channel,a1x,7pal
USA Network,https://a1xs.vip/1100020,https://7pal.short.gy/usanetwork
ESPN Deportes,,
ESPN,https://a1xs.vip/40000011,https://7pal.short.gy/espnus
ESPN 2,https://a1xs.vip/40000012,https://7pal.short.gy/espn2
TNT Sports 1,https://a1xs.vip/2000021,https://7pal.short.gy/tntspts1
TNT Sports 2,https://a1xs.vip/2000022,https://7pal.short.gy/tntspts2
TNT Sports 3,https://a1xs.vip/2000023,https://7pal.short.gy/tntspts3
TNT Sports 4,https://a1xs.vip/2000024,https://7pal.short.gy/tntspts4
Eurosport 1,,https://7pal.short.gy/eusport4k
Eurosport 2,,
