source_file,channel,7pal,a1x,kstv,supersonic,moj
football.csv,Sky Sports Main Event,WORKING,ERROR,WORKING,ERROR,ERROR
football.csv,Sky Sports Premier League,WORKING,WORKING,WORKING,ERROR,ERROR
football.csv,Sky Sports Football,ERROR,WORKING,WORKING,ERROR,WORKING
football.csv,Now Sports PL 1,WORKING,ERROR,ERROR,ERROR,ERROR
football.csv,Now Sports PL 2,ERROR,WORKING,ERROR,ERROR,ERROR
football.csv,Astro Football,ERROR,ERROR,WORKING,WORKING,ERROR
football.csv,Astro Premier League,ERROR,ERROR,ERROR,WORKING,ERROR
football.csv,Astro Premier League 2,ERROR,WORKING,ERROR,ERROR,ERROR
football.csv,Hub Premier 1,WORKING,WORKING,ERROR,ERROR,ERROR
football.csv,Hub Premier 2,WORKING,WORKING,ERROR,ERROR,ERROR
football.csv,Hub Premier 3,WORKING,WORKING,ERROR,ERROR,ERROR
football.csv,Hub Premier 4,ERROR,WORKING,ERROR,ERROR,ERROR
tennis.csv,Tennis Channel,WORKING,WORKING,WORKING,WORKING,WORKING
tennis.csv,Sky Sports Tennis,WORKING,ERROR,ERROR,ERROR,ERROR
tennis.csv,TSN 1,WORKING,WORKING,WORKING,WORKING,WORKING
tennis.csv,TSN 2,WORKING,WORKING,WORKING,WORKING,ERROR
tennis.csv,TSN 3,WORKING,WORKING,WORKING,WORKING,ERROR
tennis.csv,TSN 4,WORKING,WORKING,WORKING,WORKING,ERROR
tennis.csv,TSN 5,WORKING,WORKING,WORKING,WORKING,ERROR
other.csv,USA Network,WORKING,WORKING,WORKING,WORKING,ERROR
other.csv,ESPN Deportes,ERROR,ERROR,WORKING,WORKING,ERROR
other.csv,ESPN,WORKING,WORKING,WORKING,WORKING,WORKING
other.csv,ESPN 2,WORKING,WORKING,WORKING,WORKING,ERROR
other.csv,TNT Sports 1,WORKING,WORKING,WORKING,ERROR,ERROR
other.csv,TNT Sports 2,WORKING,WORKING,WORKING,ERROR,ERROR
other.csv,TNT Sports 3,WORKING,WORKING,WORKING,WORKING,ERROR
other.csv,TNT Sports 4,ERROR,WORKING,WORKING,ERROR,ERROR
other.csv,Eurosport 1,WORKING,ERROR,WORKING,WORKING,ERROR
other.csv,Eurosport 2,ERROR,ERROR,ERROR,WORKING,ERROR
